Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views,price,market_cap,volume
2024-08-26,DOGE,1336,154,134,65367,0.7750463832335328,0.8099159755844155,0.8034328191101012,0.037856488754491,0.0457747961688311,0.0322002514679884,0.1870971294767964,0.1443092326363636,0.1643669232362201,0.10962319547735469,15978378379.001915,645373125.2340186
2024-08-26,ETH,14006,2301,790,1575525,0.7742599920891045,0.8526776499782703,0.8362564252348684,0.1365862375342353,0.0282191894354628,0.0590362022054407,0.0891537690363415,0.1191031460986527,0.1047073611061595,2745.164671605207,330332547375.3104,8312216650.941433
2024-08-26,MAGA,1052,246,132,68855,0.8410598075190114,0.8697627834146342,0.8044264792851065,0.109540139818441,0.0819456671097561,0.1345325282066371,0.049400041690114,0.0482915299268292,0.0610409888541137,3.9364249668294082,181504699.9265778,4312228.455312554
2024-08-26,NEAR,2806,397,274,309436,0.5786321349109053,0.506699333486146,0.5650122250689513,0.3737375120308268,0.4484118386624686,0.3783040996391273,0.0476303596676764,0.0448888262216624,0.0566836788531942,4.9145655434867965,5449456192.522666,238795043.76780447
2024-08-26,PEPE,33688,2321,540,14541274,0.8559657252107574,0.8469689580870315,0.8516093666607362,0.0659443263908216,0.0806372983782852,0.0787418172844884,0.0780898906223878,0.0723936877845756,0.0696487438442221,9.119824820540128e-06,3838723897.921567,989294858.5367969
2024-08-26,SOLANA,1746,226,328,278481,0.92469091034937,0.904529953761062,0.931341902770925,0.0240706398843069,0.0237260204690265,0.0231185728125653,0.051238418080756,0.0717440259469026,0.0455394719922903,158.63304408954454,73951133109.2744,2152634485.4217806
2024-08-27,BITCOIN,11594,1365,1159,1033631,0.8181297273895979,0.8407309878358975,0.8209056246777603,0.0976057082151975,0.0823547155274725,0.1038704311969595,0.0842645768646713,0.0769143105245421,0.0752239574997619,62922.58634676265,1242487823611.2612,17894692681.091812
2024-08-27,DOGE,1133,131,166,77542,0.8736354365048544,0.8956453419847328,0.8791824611640146,0.0435149604761694,0.033871107740458,0.0390252933836759,0.0828495907643424,0.0704835367251908,0.0817922278693998,0.1052227599299117,15329123605.556952,604946342.458422
2024-08-27,ETH,1123,125,239,113941,0.7992037462689225,0.833990277944,0.7862599417846868,0.0512313932947462,0.060756841792,0.0893425889637619,0.149564852252894,0.10525287636,0.1243974644913595,2683.0801154902983,322816645099.5817,11486270160.014797
2024-08-27,MAGA,3086,755,1055,138740,0.7973248063690862,0.8358802361192054,0.7463677190363271,0.1530869649322748,0.1352459458874172,0.1951521370543173,0.0495882108220998,0.0288737709827814,0.0584801553306688,3.6582303002644805,168145586.20195147,3645095.3131421404
2024-08-27,NEAR,5461,1061,386,259592,0.8245938052199231,0.8398567409038644,0.7038869044117384,0.0742893265418421,0.0656721000895381,0.2201034660138601,0.1011168239203442,0.094471115810556,0.0760096244516472,4.778894120060637,5294066232.460244,253052137.47015002
2024-08-27,PEPE,4054,614,220,237062,0.7808504827972373,0.7770834408143322,0.8433167710413734,0.0243630083663048,0.0420392012996742,0.0447893719658696,0.1947865171773556,0.1808773680912052,0.1118938350340501,8.530910891640103e-06,3586026269.7203355,853114857.4256297
2024-08-27,SOLANA,1910,343,381,197186,0.78947661693089,0.8668318216676385,0.7984002221906928,0.0867868452851832,0.03754920996793,0.0655295546896641,0.1237365338031413,0.0956189713469387,0.1360702067731329,157.03937393616738,73245258412.5275,3208083624.8852763
2024-08-27,XRP,3017,411,302,223048,0.8297088845939676,0.7345696432846716,0.8266544375705318,0.1073268568897248,0.1928626953333332,0.1090555034552509,0.0629642500894928,0.0725676636861313,0.064290048920609,0.5872790171235059,32999976385.4302,1188834411.2691946
2024-08-28,BITCOIN,9815,1416,727,901702,0.8870119493897097,0.8834112335593222,0.8753163187827907,0.0273387108807947,0.028419336125,0.0273077288934293,0.0856493277636271,0.0881694189329096,0.0973759465839212,59526.560879590994,1176762244308.0742,38131727427.91789
2024-08-28,DOGE,1285,129,128,51244,0.8808515333821012,0.8721872656589147,0.8766017349011396,0.0285455820396887,0.0277559808992248,0.0332960420188119,0.0906028746428015,0.1000567209302325,0.0901022209447155,0.09893151850984021,14413120860.483454,632679461.1735952
2024-08-28,ETH,1253,341,351,78575,0.7787511701292898,0.8617042138709677,0.7780014820918614,0.1549381289592976,0.0605113778592375,0.1348621590741202,0.0663106847023144,0.0777843899677419,0.0871363441852879,2457.2773517547434,295636169778.93835,17505948780.2572
2024-08-28,MAGA,48472,13942,2263,838017,0.7943495840881334,0.792820251553579,0.7944523023393177,0.0136016176716454,0.0127494599099124,0.016638753534186,0.1920488952060777,0.1944303872550566,0.1889090384415495,3.239240162908331,149392393.68195382,3930352.4822543617
2024-08-28,NEAR,1158,376,109,119375,0.8165245887158896,0.8273197695744681,0.7123177867399538,0.0900994935911053,0.0712627959468085,0.1966489185517612,0.0933759080423143,0.1014173984441489,0.0910332843237361,4.52763276052687,5020575469.334733,335487296.92182577
2024-08-28,PEPE,24904,2354,450,505711,0.8726476134922101,0.8663387883092609,0.859146891415156,0.0736688913584966,0.0849680301491079,0.0759476651013859,0.0536834876736668,0.0486931985607476,0.0649054446345916,7.646118827164211e-06,3220791500.0544147,1521562914.466026
2024-08-28,SOLANA,843,309,311,61910,0.7277922352906288,0.8280367288673139,0.7747867313719432,0.1896535791897983,0.0785510737216828,0.1344015139201583,0.0825541955077105,0.0934122104304207,0.0908117638980778,146.82431294389428,68457640743.58645,3533217490.5110555
2024-08-28,XRP,4515,867,526,448960,0.6382408168372091,0.5568237088465975,0.6341390195429704,0.0318559095021041,0.0263594676874279,0.0300306601401505,0.3299032714719823,0.4168168167762399,0.3358303178209842,0.5670252246535126,31857488696.739094,1648249019.2532597
2024-08-29,BITCOIN,1839,300,244,231030,0.755111118103317,0.6821028641266667,0.7159217438452495,0.1118265767971723,0.0905424725166666,0.1299753539854694,0.1330623262947254,0.22735468588,0.15410292722815,59015.29633887944,1166032395735.947,42018989572.42786
2024-08-29,DOGE,1597,277,130,99721,0.8399346098860363,0.8586780680144405,0.8642588297159975,0.0831755902022542,0.0750183005920577,0.0705378690159545,0.0768897878566061,0.066303617,0.0652032924841407,0.09953220763875235,14510058958.58579,692363430.0400519
2024-08-29,ETH,1245,370,103,131646,0.8417007844819276,0.8304015164864865,0.7955898606024489,0.0638128200361445,0.0301745945135135,0.1011326000184661,0.094486404230522,0.139423921781081,0.1032775430982863,2527.0269814017706,303958449107.31573,21234602056.030586
2024-08-29,MAGA,6346,2797,397,154244,0.3230941099795146,0.3091886767894172,0.3691984160377065,0.6578573331446583,0.6720347789624598,0.6079710556896931,0.0190485449845571,0.0187765316271004,0.0228305164674476,3.4087030971810917,157117912.31345266,4088656.133461096
2024-08-29,NEAR,9360,1641,1359,649724,0.7304734774318375,0.6675499826965265,0.6974609450481082,0.0923643141532051,0.0884583791767215,0.1644907565167224,0.1771621885108974,0.2439916112595978,0.1380482840719097,4.34600186149633,4840039143.386664,370534663.90721166
2024-08-29,PEPE,11337,4724,398,256058,0.8023490189882685,0.8499136608721424,0.7209704257073396,0.0305699230253594,0.0280926156434165,0.0340313202500312,0.1670810485401781,0.1219937079500423,0.2449982618672956,7.699226837793512e-06,3251361187.5305443,1609367993.750153
2024-08-29,SOLANA,1964,358,434,396789,0.8608918902494908,0.865139765083799,0.8742837326071536,0.0263662381339103,0.0244675661675977,0.0275854666691553,0.112741927784114,0.1103927119357542,0.098130872087956,143.8331722816584,67227955365.65928,3755527847.8503094
2024-08-29,XRP,2826,465,341,283103,0.8597468040537865,0.8888818919698925,0.8550844576160375,0.0454881893841118,0.0346612916784946,0.0384744581607333,0.0947650320552017,0.0764568359311828,0.1064411151704962,0.5696993284601568,32069384452.160854,1500729830.1107528
2024-08-30,BITCOIN,2546,220,410,248986,0.6867509826394346,0.7018377030454546,0.6295774040781409,0.2062940995905341,0.2028201658863636,0.2664044434543288,0.1069549527623723,0.0953421541318181,0.1040181892720635,59351.5794909728,1171762256043.917,32563333956.986053
2024-08-30,DOGE,8129,984,737,748840,0.6820692985705501,0.668328649207317,0.7578071504990251,0.2838091109768729,0.3014773084634146,0.2043615414636698,0.0341215477330545,0.0301939955203251,0.0378312861703942,0.10039060730215241,14625375253.601542,476454209.61974996
2024-08-30,ETH,1047,169,177,139322,0.7481502432817575,0.7920648877928993,0.775992885095046,0.0502157749923591,0.064303788112426,0.0318782448254188,0.2016339820506208,0.1436313229763313,0.1921288800340937,2526.7383553003406,304106394048.1237,13272715023.256615
2024-08-30,MAGA,1550,480,134,43647,0.8317534577535485,0.8527550843333332,0.8448457281454398,0.1043682784741935,0.0802378328791666,0.0975065741078424,0.063878264048,0.0670070743395833,0.0576476936902696,3.3465616525579462,154225348.87950546,4591141.688444005
2024-08-30,NEAR,1704,242,153,170863,0.6748246580393191,0.6762416392685949,0.6392167214803498,0.2341480818773474,0.2400259660247934,0.2494109567347406,0.0910272666320422,0.0837323903636363,0.111372326011992,4.212247045837649,4662964258.352966,240435918.70255917
2024-08-30,PEPE,2107,178,149,218986,0.5380669540911248,0.6650682409550562,0.3887090621487219,0.0466555480180351,0.0683516431741573,0.0283050044293744,0.4152774850498338,0.2665801291685393,0.5829859168193172,7.661397630223598e-06,3222011572.7613945,1115040777.518322
2024-08-30,SOLANA,1472,320,506,143376,0.8480740291263587,0.84019729440625,0.809944574584547,0.0785946597761548,0.065335052609375,0.1097003988974374,0.0733313059639945,0.094467634421875,0.0803550089158366,139.9259778169222,65235562102.47011,2485174112.850169
2024-08-30,XRP,1998,389,287,147447,0.6885333305505507,0.6387092565038561,0.719349547807924,0.0597126135045045,0.0820874147300771,0.058843152625323,0.2517540528603604,0.2792033217146529,0.2218072909192862,0.561506372583823,31585196062.886494,1064481734.9849228
2024-08-31,BITCOIN,4155,418,510,417951,0.8030814889277978,0.8115848023947368,0.7898390901748266,0.0668661415515042,0.0723324524964114,0.0779014829515433,0.1300523664762936,0.1160827480598086,0.1322594196389529,59156.246036463555,1168247205700.9673,44038496614.947586
2024-08-31,DOGE,420,83,59,16746,0.8720967751428571,0.8943681306024097,0.8292791431213423,0.0495084279809523,0.0301019308192771,0.0693511356072196,0.0783947890190476,0.0755299179879518,0.1013697178466499,0.10221720866797211,14878559890.890339,642358602.2146719
2024-08-31,ETH,1160,90,350,223914,0.8268844858275862,0.8284030946666667,0.6954004076971515,0.0907460170620689,0.0853673361222222,0.2477178137568285,0.0823694991784482,0.0862295696333333,0.056881777343681,2527.690204915795,304009556580.61725,15607580785.925383
2024-08-31,MAGA,1603,201,542,93101,0.6976743005926389,0.7220270212935324,0.626602169586578,0.2544064656188397,0.2339019252885572,0.3295868276270395,0.0479192075545851,0.0440710374228855,0.0438109823903717,3.2538688722884324,150241731.22915852,3086400.2604588815
2024-08-31,NEAR,8016,429,285,427155,0.777091209227545,0.8273407435198136,0.7069898116694525,0.1643104634708083,0.1098450205710955,0.2288170922075816,0.0585983327371507,0.0628142544603729,0.064193102417805,4.1196697256179045,4562169734.234076,236297239.20286134
2024-08-31,PEPE,1511,670,88,54146,0.8476058974142952,0.8912956296268657,0.8313001796102575,0.0340560955665122,0.0274858020104477,0.0394258734034277,0.1183380094281932,0.0812185705522388,0.1292739468951353,7.783231690650538e-06,3273541712.4022813,1039300478.021927
2024-08-31,SOLANA,794,217,276,48038,0.812577455768262,0.8864460324884793,0.8153951009182313,0.1094655826926952,0.0660023241520737,0.1161094326736437,0.0779569685327455,0.0475516871843318,0.0684954729218327,138.21975492529612,64456415887.360794,3520846804.2245574
2024-08-31,XRP,1798,446,213,197301,0.905420943531702,0.9092976967264575,0.9081518275146602,0.0133889956329254,0.0125304930089686,0.013120659148205,0.0811900310367074,0.0781717804663677,0.0787274822946868,0.5673490796111339,31919312705.246872,1204954666.5125787
2024-09-01,BITCOIN,5301,755,481,441914,0.8548986299601963,0.8620335787536423,0.8179980887351996,0.06265912890681,0.062008222405298,0.0815881380542917,0.0824422319194491,0.0759582026834437,0.1004137734824486,58960.23658664587,1164278309271.2642,11399086336.303324
2024-09-01,DOGE,8101,1002,277,581598,0.9270562047586718,0.9291852530638725,0.9196411853438974,0.0387774083356375,0.0369706871187624,0.0395913630315475,0.0341663874882113,0.0338440605988023,0.0407674518788579,0.10131141884764457,14766759789.534246,351544414.4319313
2024-09-01,ETH,1613,293,252,126445,0.7414181805158091,0.8151005648464164,0.702710790161161,0.1147589992427154,0.0654266230307167,0.0959745307684724,0.1438228214364538,0.1194728085665529,0.2013146773192043,2513.3643501004462,302383496015.1365,6105765553.728281
2024-09-01,MAGA,545,157,69,16480,0.8710685576697249,0.8375777740127389,0.8506534251304612,0.0719614580431192,0.1063273691369426,0.0887999495897148,0.0569699902733944,0.0560948778980891,0.060546643195631,3.1800179283796215,146442292.65864414,2743686.40053879
2024-09-01,NEAR,1948,372,140,194520,0.6690713993362424,0.6443961185161291,0.5573860838596392,0.2488506667795174,0.2782955791693548,0.3722142163887184,0.0820779015739219,0.0773082632002688,0.0703996943266964,4.036174295449884,4468091040.251119,138218693.2137028
2024-09-01,PEPE,2671,690,316,175548,0.5901153411943093,0.5206791832753623,0.7367047055664548,0.0416998970464245,0.0435618063376811,0.0396867291025844,0.3681848022354924,0.435759063857971,0.2236085888143812,7.614350451240171e-06,3200948722.306264,571790834.8654361
2024-09-01,SOLANA,1289,326,311,88897,0.7932369567618309,0.8343625426809815,0.7724854724599369,0.1124718288828549,0.0835298572484662,0.1295103510005174,0.0942912241256788,0.0821076029263803,0.0980042021412904,135.29968573537374,63101327572.9293,1100650505.5125542
2024-09-01,XRP,7875,1492,461,493329,0.6958747996824127,0.6887527903351206,0.6914581904942423,0.1690451468626031,0.1372758788009383,0.1503490031865448,0.1350800536421587,0.1739713377774799,0.1581928117169627,0.5658008208842239,31833847986.957657,459737907.0343127
2024-09-02,BITCOIN,3212,535,343,318062,0.8242598405052927,0.852484864788785,0.8176021352589024,0.0841430473742216,0.0714310119289719,0.0832451240542614,0.0915971203823163,0.0760841416878504,0.0991527305604127,57357.71617282246,1133133027660.6194,25465621877.97047
2024-09-02,DOGE,9810,2130,1010,7892821,0.9170183365300714,0.92638161142723,0.9263117755327912,0.0326133262652599,0.0256668931309859,0.025753843124331,0.0503683895433231,0.0479515553906103,0.0479344492124623,0.09543779334383969,13923088580.045486,438687181.6604267
2024-09-02,ETH,1449,273,201,133511,0.8362305593761216,0.850283860842491,0.8200505241843893,0.0794667876121463,0.0672721543699633,0.1056241872165739,0.0843026526556245,0.0824439898644688,0.0743252950082989,2430.0202661439344,292436067877.0585,11229587557.968822
2024-09-02,MAGA,4148,1350,1204,168008,0.8231687451012535,0.8034556738814815,0.7703951010619138,0.1132163612324011,0.1409123128177777,0.1670685721338984,0.0636149109809546,0.0556320310244444,0.0625363451521296,3.03624210472143,139919643.7813765,3427695.248127667
2024-09-02,NEAR,7552,1211,204,459084,0.7887812784635858,0.6352227840297274,0.7542199165809155,0.1739759007830376,0.3326388180644096,0.1930871289274109,0.0372428272535752,0.0321384070024772,0.0526929637122727,3.853097480256201,4265915853.3233004,178220668.55245742
2024-09-02,PEPE,1525,180,342,225679,0.8881971791868852,0.8883879755555556,0.8904800033240576,0.0267851003337704,0.0344009435388888,0.0236427581809206,0.085017739049836,0.0772110815833333,0.0858772821780449,7.165010104773535e-06,3012799930.0146604,708348711.4006292
2024-09-02,SOLANA,2172,410,713,221598,0.822764562493094,0.7737141424512196,0.8459526735537819,0.0539401651917127,0.0668595608895122,0.051459285785243,0.1232953160066298,0.1594263201268292,0.1025880985107469,128.79106623891246,60117065789.91227,2592581489.9065843
2024-09-02,XRP,3061,530,185,299526,0.6148601432891211,0.5901347228132074,0.6541063150987727,0.2897831100388761,0.3012021533301887,0.2697273513534218,0.0953567429327017,0.1086631198226415,0.0761663289913964,0.5482578347068274,30827802335.402847,703228575.3986151
2024-09-03,BITCOIN,8960,336,226,565345,0.8875176178157365,0.8476060729761905,0.8667005108486322,0.0326795596435825,0.0842617709434523,0.0580188530532612,0.0798028591805803,0.0681321731994047,0.0752806656064951,59108.73235863689,1168410293915.9832,28012782290.96625
