Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views
2024-07-20,ETH,699,103,135,40208,0.8827367969957082,0.8779034378640778,0.9027904640151215,0.02711027014306152,0.024041017029126213,0.033682818510333765,0.09015294093133046,0.09805554711650485,0.06352674365588938
2024-07-20,MAGA,5976,1240,223,175135,0.7696602028289825,0.7670253881596774,0.7923257743599396,0.02485850504702142,0.038422037721774195,0.030562435659970882,0.20548125800796518,0.19455254718564516,0.17711176711333887
2024-07-20,NEAR,2022,428,186,143047,0.6995010112007912,0.6577222322663551,0.6872441355409201,0.22261492765553906,0.2836735703773364,0.24678186420724654,0.0778840532094461,0.058604201424065416,0.06597399834230357
2024-07-20,PEPE,1027,197,137,60569,0.8277250290555015,0.8476285818274113,0.7895682494206607,0.051761279896786756,0.036708066736040615,0.04434549715177731,0.12051371414995132,0.11566338106598985,0.16608625711961564
2024-07-20,SOLANA,6327,708,5747,1736305,0.9106978306638215,0.8998520080084745,0.9160741341353968,0.05210931267504346,0.04127288934887006,0.05308934738503777,0.037192887330330326,0.058875125382768366,0.03083655245923037
2024-07-20,XRP,4946,682,220,263003,0.9212910025325515,0.9213692541202346,0.9166124917841812,0.03780335341912657,0.03811336028739003,0.037754625777162244,0.040905593956126175,0.04051733140909092,0.04563284107556948
2024-07-21,BITCOIN,3724,441,387,370875,0.8377446911592373,0.8137073487346939,0.7767782937245324,0.061597621955827075,0.10142177462585034,0.1290985933834324,0.100657690613319,0.08487088356462584,0.09412311982333132
2024-07-21,DOGE,2017,239,314,184527,0.8733722865840357,0.8716842605857741,0.8991040709832167,0.03277013100644521,0.024979480368200836,0.03101499498569315,0.09385756131581557,0.10333623238912133,0.06988092765605033
2024-07-21,ETH,837,78,182,159178,0.5003706286690561,0.591907797948718,0.6946154577493372,0.20114356015173238,0.039481504564102564,0.10317511940756764,0.2984857867885305,0.3686106890641025,0.20220939005423488
2024-07-21,MAGA,1341,285,163,34177,0.5953174464056674,0.6746685963508771,0.6760523392806859,0.34864311500298284,0.26687379569824565,0.25489234733686394,0.05603949636838181,0.05845764083157894,0.06905534777941305
2024-07-21,NEAR,1366,431,166,226930,0.6962771981991216,0.7517527336821345,0.5754243377323448,0.19688404383162517,0.1715540860116009,0.3408764752744811,0.10683875659736458,0.0766931837262181,0.08369917321451548
2024-07-21,PEPE,1627,293,261,275426,0.8140718559680394,0.8013849430716723,0.8411981941534566,0.056986973305777504,0.031781335721843,0.08766303060583787,0.12894118253042408,0.16683373209556315,0.07113876479804376
2024-07-21,SOLANA,807,294,415,40076,0.8744733783048327,0.8966186423061225,0.8811784056063479,0.03145099735687732,0.029077792792517005,0.028856802524490976,0.09407561920322183,0.0743035778707483,0.08996480189846791
2024-07-21,XRP,847,142,87,108978,0.8695657672018889,0.8846612834507042,0.8594730289863551,0.03155776370365998,0.029941897021126755,0.0325527784970049,0.09887646518654072,0.08539680601408452,0.10797417517553082
2024-07-22,BITCOIN,4218,513,334,351228,0.7986267282811759,0.8176891809356726,0.7731900813563981,0.06126770386723566,0.042746312547758285,0.04534912315835583,0.14010558149146518,0.1395645080097466,0.18146080925847483
2024-07-22,DOGE,4786,851,315,155354,0.8549295177250311,0.8538877560987075,0.8575417345016415,0.0955810385182825,0.09781367034488837,0.0837027524835151,0.04948942976849145,0.04829855948766158,0.058755499505915534
2024-07-22,ETH,1309,150,119,128491,0.7999351470511841,0.8410864632,0.7632403739514829,0.08025003822689075,0.031125762413333334,0.1260703779842168,0.11981480629182581,0.12778777158666665,0.11068923330691642
2024-07-22,MAGA,6911,771,444,234135,0.7655764646844162,0.7559595184617381,0.7704526586013538,0.1680580861001302,0.1991709387172503,0.1398213957664296,0.06636545090269134,0.044869542891699095,0.08972594646745896
2024-07-22,NEAR,7439,1030,288,2254185,0.836932528944616,0.7867335623679612,0.8425905886866202,0.12489106860344133,0.1784114787330097,0.12066496273078695,0.03817636466111037,0.03485493051747573,0.03674440825934118
2024-07-22,PEPE,1809,221,234,103562,0.8775888063239358,0.8850506642533938,0.8625820980901295,0.04893149909729132,0.03994233296832579,0.037172797382775534,0.07347968431509122,0.0750070148959276,0.10024509950135184
2024-07-22,SOLANA,880,147,378,1247775,0.845307055496591,0.8626692098639456,0.6988332487004619,0.04826746081420455,0.038785096510204085,0.02045539035703392,0.10642549728295456,0.09854569590476189,0.28071133581504354
2024-07-22,XRP,3669,648,340,235577,0.7941819051578086,0.7879150466743827,0.7770057175958307,0.1258765016789316,0.1325603276682099,0.12117730240279825,0.0799416078967021,0.0795246454521605,0.1018170006692971
2024-07-23,BITCOIN,2973,265,615,306016,0.8032350327447023,0.7672961083018868,0.7466209896422147,0.04706656058795829,0.03787556226566037,0.03959396011822062,0.14969841838176925,0.19482834054339623,0.21378505689639102
2024-07-23,DOGE,4885,806,615,300688,0.9032644544577277,0.9046688458436725,0.902081546062071,0.02852748010460594,0.021143126388337465,0.019364163023359755,0.0682080900178096,0.07418804944292805,0.07855430958580323
2024-07-23,ETH,596,63,90,44000,0.7592241155033558,0.8240891452380953,0.7802327325927274,0.11633641484228187,0.07778373458730159,0.08709394538681818,0.12443949310067115,0.098127133,0.13267333820468183
2024-07-23,MAGA,3078,381,346,77139,0.3616424398063677,0.4167413554803149,0.526424353198408,0.6044230740773228,0.5438046285354331,0.43162434522188503,0.03393448166959064,0.03945401537007874,0.0419512970544731
2024-07-23,NEAR,3360,600,359,427344,0.7708280274470238,0.6862508987,0.6886682569746245,0.17975717133050595,0.26530834628000005,0.27083801209948066,0.04941479520684523,0.048440743971666665,0.04049372517360019
2024-07-23,PEPE,2768,433,1009,167611,0.8342274428323699,0.8476425584757507,0.8299885820604255,0.031091687777637277,0.029574182733256352,0.02958752222615162,0.1346808550675578,0.12278325200461893,0.1404239055833925
2024-07-23,SOLANA,1011,461,551,57298,0.8777941332027694,0.894669306097614,0.8640997980402632,0.03380759962858556,0.02513296877440347,0.028767787882317007,0.08839823455093966,0.08019767714750542,0.1071323806940731
2024-07-23,XRP,1727,319,106,105423,0.6832213182223509,0.6928952499059561,0.6718710013062804,0.024001938765489284,0.02146115548275862,0.036746726600310184,0.2927767326143602,0.2856435777586207,0.2913822681822942
2024-07-24,BITCOIN,3085,501,571,361779,0.4918031926340356,0.5533197170459082,0.6594721869015504,0.05789103506110212,0.06225611375948104,0.12022987801376392,0.45030578245737435,0.384424171011976,0.22029795524717297
2024-07-24,DOGE,3631,385,663,161309,0.8978213136188375,0.9150048346753245,0.865793019895232,0.0592195506061691,0.04328780471428572,0.08581943478123354,0.042959131524648864,0.041707354412987015,0.0483875463980187
2024-07-24,ETH,339,82,63,15586,0.8881832404041298,0.8868881190243902,0.8447870638807263,0.04429149717699115,0.05101777224390245,0.043284465330168095,0.06752527052507373,0.06209411926829268,0.11192848615956627
2024-07-24,MAGA,3728,1363,108,64908,0.9146702148766096,0.928575622993397,0.8979315889890154,0.054349518686695276,0.04472109001320616,0.06516729431704874,0.030980276721030046,0.026703305142333086,0.03690112246228508
2024-07-24,NEAR,2381,322,337,177163,0.8377832510877782,0.7973478405124225,0.8064729384368631,0.06187878374842503,0.10504909259161492,0.1138241568716154,0.10033796157790843,0.09760304959937889,0.07970289854224642
2024-07-24,PEPE,877,122,118,114763,0.7595507536031928,0.6964518458196721,0.8399818636978817,0.042273617501710374,0.03238559811885246,0.0418222658416345,0.19817565009122007,0.271162576147541,0.11819589955358432
2024-07-24,SOLANA,809,177,144,60776,0.7682820654647713,0.7100052783615819,0.7988199428640745,0.07554964467416563,0.041450178615819205,0.05406344142561702,0.15616828848207662,0.24854453302259888,0.14711662029013095
2024-07-24,XRP,3691,306,864,396299,0.9085826916878895,0.9098508661764706,0.9096988329877694,0.031951719747358436,0.03309092498202615,0.029795685550741993,0.05946559212191818,0.057058217228758173,0.060505478505921036
2024-07-25,BITCOIN,3330,298,437,277546,0.8393311940756757,0.8005525251308725,0.8385014554545442,0.03276881639678679,0.04942269777416108,0.04205314444416313,0.12790002353483482,0.15002483110067114,0.11944541955394782
2024-07-25,DOGE,496,72,73,79440,0.9055855615322581,0.9026279755555557,0.9129521200788016,0.038868482542338705,0.034816876222222216,0.04484027736752266,0.05554597403629032,0.06255518398611111,0.04220760902440837
2024-07-25,ETH,231,37,44,13546,0.8284017736363636,0.8868871897297297,0.7923859940010334,0.06142818857575759,0.025895539270270274,0.0963764711582755,0.11017006140259739,0.0872172994054054,0.11123754026893548
2024-07-25,MAGA,2011,283,101,100717,0.5960450570611635,0.6484420934982331,0.6072796795691392,0.35285045167031326,0.3034610825265018,0.3259353747357646,0.051104473155643954,0.04809681507420494,0.0667849507220926
2024-07-25,NEAR,3917,565,224,430882,0.4639743955190197,0.43065950366194694,0.3315860281976041,0.4221549726862395,0.48166354472389383,0.5949344540856767,0.1138706249232831,0.08767695498849556,0.0734795179084436
2024-07-25,PEPE,1984,417,889,207616,0.7526600040493951,0.7126741918465229,0.7157827776080455,0.08981857324949596,0.11407794398800959,0.17891027306199905,0.15752140607157258,0.17324785391127098,0.10530693313601072
2024-07-25,SOLANA,1174,282,284,68980,0.8505077269080067,0.8147708462765959,0.8641037020990141,0.04143565814088586,0.06548016532340425,0.038018054638451725,0.1080566395988075,0.11974900956382979,0.09787827709596987
2024-07-25,XRP,1691,287,190,234835,0.5284348745937315,0.4079296207665505,0.5292076595965038,0.3851029296543464,0.4921885822822301,0.39707946593854204,0.08646218973565936,0.09988178358536585,0.0737128659836268
2024-07-26,BITCOIN,25748,3864,1802,1674835,0.8949145448687277,0.9045901578623189,0.8692378528595982,0.032173174104648906,0.023133883504399582,0.06440572323767653,0.07291220041005125,0.07227587073447206,0.06635635790010956
2024-07-26,DOGE,1933,332,208,181289,0.7208469127728918,0.6746126058433733,0.6462026988346783,0.02480413989058458,0.020304149297289156,0.019653062956719935,0.2543490100667356,0.3050833137259036,0.3341443180621769
2024-07-26,ETH,824,76,137,83007,0.8713767186407768,0.8860759094736842,0.877548907977544,0.04953223628762136,0.02365066639473684,0.0568865047038804,0.07909104619902914,0.0902734352368421,0.06556457684201332
2024-07-26,MAGA,1239,173,137,60938,0.7778602449459241,0.8628744308670521,0.7866716615086808,0.17179803167191282,0.0857073760433526,0.13584125711036626,0.050341717699757864,0.051418209826589595,0.07748707853154026
2024-07-26,NEAR,6227,304,123,445626,0.8463260428996308,0.6015458697105263,0.7171738411748505,0.09306366418805202,0.2834899871578947,0.23215119784754257,0.060610342169102306,0.11496414072039472,0.05067499454465404
2024-07-26,PEPE,1108,246,125,67117,0.8489695586191335,0.8445253281707317,0.8558658195239655,0.028681882977436825,0.024621783036585368,0.03187935597796386,0.12234853763537906,0.1308528724878049,0.11225480872267833
2024-07-26,SOLANA,3131,537,602,186593,0.909505243577132,0.9105871584916202,0.8916421811172981,0.03669693922133503,0.04193238591247672,0.038771093582626356,0.05379777033216226,0.04748041954003724,0.069586680554024
2024-07-26,XRP,2783,376,479,249055,0.9183575821379806,0.9221366127127657,0.9096833305278351,0.04320546681566655,0.03796897415425531,0.046674484929314794,0.03843701675062882,0.03989448514893617,0.04364224464750758
2024-07-27,BITCOIN,7206,927,577,501309,0.6379848536650014,0.5780579146213591,0.6546425524584538,0.08903993070829866,0.07957254833764835,0.1608549580467187,0.272975228249098,0.34236956196332247,0.1845025042940023
2024-07-27,DOGE,4477,220,735,304174,0.7832544551373687,0.8500543500909091,0.8331912527482757,0.17426025756600402,0.08522194761363636,0.10770689183926961,0.04248525947018091,0.06472368738181818,0.059101823469397456
2024-07-27,ETH,519,56,68,38100,0.8602288684971099,0.8089219483928571,0.8491535603097112,0.043328073801541425,0.03197898069642857,0.03983221874322835,0.0964430561522158,0.15909906582142858,0.11101423420721784
2024-07-27,MAGA,48954,5707,1401,1616874,0.9137348068340685,0.9062939499509376,0.9101704192968191,0.06386080593718593,0.06803310529525146,0.06633947077363914,0.022404432850737423,0.025672976374627652,0.023490156466159394
2024-07-27,NEAR,7461,1020,429,1256603,0.4511845559970514,0.38073195477647054,0.3785424215304444,0.4792143576611715,0.5592994982872548,0.5511074650896648,0.06960108606808739,0.05996854544411764,0.07035010957498034
2024-07-27,PEPE,1521,250,253,137861,0.8026084320052598,0.8019592891599999,0.6582693487390923,0.048167127946088094,0.043135979856,0.03556321899410276,0.14922442622485207,0.154904725076,0.30616745746629576
2024-07-27,SOLANA,1747,286,525,440980,0.8359802307384089,0.8793058094755244,0.8713378211395733,0.03723572549570693,0.03481258383741259,0.024977664975443334,0.1267840322501431,0.08588160535664335,0.10368450716111159
2024-07-27,XRP,802,97,114,107541,0.8586300148503743,0.8634809585567009,0.8531262059033018,0.07655396809102244,0.07815775404123712,0.07178813145136273,0.0648160384339152,0.058361306515463916,0.07508567595178584
2024-07-28,BITCOIN,2220,270,441,209890,0.8018549477387388,0.8713325841481482,0.8166086264996905,0.051211338128828825,0.03509125361481482,0.05695397161467674,0.14693370213018017,0.09357612133703705,0.12643737793240267
2024-07-28,DOGE,1777,543,807,162297,0.8858598367473267,0.8720158147145488,0.8861146473272459,0.031104810057962857,0.017563056139042358,0.02968495394848641,0.08303536555599325,0.11042115371639041,0.0842004120838771
2024-07-28,ETH,896,168,213,86823,0.8865788393549109,0.8787683992261903,0.810882527372793,0.035239392138392854,0.02974650631547619,0.04499972083037906,0.0781817627767857,0.09148508854761905,0.1441176984414959
2024-07-28,MAGA,1295,301,109,45487,0.8699710912741315,0.8904887322259135,0.8829421186393915,0.08947389696911197,0.0745142500232558,0.07604352033786577,0.04055500271351351,0.034997021777408634,0.041014350983182006
2024-07-28,NEAR,2318,479,155,468334,0.6806818275237274,0.5827347616075156,0.7091821653684081,0.24115266426272647,0.35758222403131523,0.22973688154111385,0.07816549486971526,0.05968298496033403,0.0610809384627881
2024-07-28,PEPE,674,81,75,46752,0.7957612004896142,0.8243809644444445,0.7616774931545177,0.08263301575222551,0.05321687592592593,0.13004628603972018,0.12160582903264099,0.12240221732098766,0.10827626667971424
2024-07-28,SOLANA,1170,275,317,148604,0.7320182072564102,0.7983579493090908,0.7476576900919222,0.12144874836068377,0.04396299289818181,0.1369668082955708,0.14653305676752137,0.15767907538181816,0.11537552308545532
2024-07-28,XRP,612,51,78,56417,0.8354701625359476,0.8818088152941176,0.8507499691199462,0.06784990468300654,0.04117319650980393,0.0727274811067338,0.09667993971568627,0.07701798160784314,0.07652255583570555
2024-07-29,BITCOIN,6116,1031,380,493381,0.8705136129377044,0.8955831556178468,0.8584545843164655,0.06214157328793329,0.04392378883026188,0.0730161420721329,0.06734485062933289,0.06049309889912707,0.06852930889855104
2024-07-29,DOGE,1405,288,249,63895,0.9128395710320283,0.9168709976041666,0.9083637449003833,0.04052131688825622,0.04019172682638889,0.04024926576400345,0.0466391062469751,0.04293726944097223,0.05138698596243838
2024-07-29,ETH,914,196,114,58822,0.821216667964989,0.8113723301530612,0.8591876267622659,0.054221173628008754,0.0537426029744898,0.05771641301502839,0.12456216093107222,0.1348850681632653,0.08309596377736218
2024-07-29,MAGA,7843,1495,1092,888598,0.28590043657529013,0.28727935117056863,0.2594621782025212,0.6884956145740148,0.6840944842240803,0.7175936551506946,0.025603904586382766,0.02862612418729097,0.022944113950157444
2024-07-29,NEAR,3709,369,309,852569,0.7281611250035049,0.7337696725203251,0.7405014310583025,0.13820583500647074,0.11068869786449866,0.09855853454948979,0.13363304190482608,0.1555416230325203,0.16094003231377052
2024-07-29,PEPE,52674,2282,1603,2624570,0.6712069674803508,0.7076747758632778,0.6731042127771709,0.03392528531466188,0.0384317662099036,0.03179008592508164,0.2948676995548658,0.25389341472173527,0.29510565233800157
2024-07-29,SOLANA,3325,1146,1554,217430,0.8778922997488723,0.9151128579581151,0.8787648195266521,0.04425295696571429,0.034870905531413615,0.04178505774434761,0.07785475331488723,0.050016274887434556,0.07945011690426804
